id,target
100218,1
100219,1
100220,1
100221,1
100222,1
100223,1
100224,0
100225,0
100226,0
100227,0
100228,1
100229,1
100230,0
100231,1
100232,0
100233,1
100234,1
100235,1
100236,0
100237,0
100238,1
100239,1
100240,0
100241,1
100242,1
100243,1
100244,1
100245,1
100246,1
100247,0
100248,0
100249,0
100250,0
100251,0
100252,0
100253,1
100254,1
100255,0
100256,0
100257,1
100258,1
100259,0
100260,1
100261,0
100262,1
100263,1
100264,1
100265,1
100266,1
100267,0
100268,0
100269,0
100270,1
100271,1
100272,0
100273,0
100274,1
100275,0
100276,0
100277,1
100278,0
100279,0
100280,1
100281,0
100282,1
100283,0
100284,1
100285,1
100286,1
100287,1
100288,1
100289,0
100290,0
100291,0
100292,1
100293,0
100294,1
100295,0
100296,1
100297,1
100298,1
100299,1
100300,1
100301,0
100302,0
100303,1
100304,0
100305,1
100306,1
100307,1
100308,1
100309,1
100310,0
100311,1
100312,1
100313,1
100314,1
100315,1
100316,0
100317,0
100318,1
100319,0
100320,1
100321,1
100322,1
100323,0
100324,1
100325,1
100326,1
100327,0
100328,0
100329,1
100330,0
100331,0
100332,0
100333,1
100334,0
100335,0
100336,1
100337,0
100338,1
100339,1
100340,0
100341,1
100342,1
100343,1
100344,0
100345,1
100346,0
100347,0
100348,1
100349,0
100350,0
100351,1
100352,0
100353,0
100354,0
100355,1
100356,0
100357,1
100358,1
100359,1
100360,0
100361,0
100362,1
100363,0
100364,1
100365,0
100366,1
100367,1
100368,0
100369,1
100370,0
100371,0
100372,1
100373,0
100374,1
100375,1
100376,1
100377,1
100378,1
100379,0
100380,0
100381,0
100382,1
100383,1
100384,0
100385,0
100386,0
100387,0
100388,0
100389,1
100390,0
100391,1
100392,1
100393,1
100394,1
100395,1
100396,0
100397,0
100398,0
100399,1
100400,0
100401,1
100402,0
100403,0
100404,1
100405,1
100406,0
100407,0
100408,0
100409,0
100410,0
100411,0
100412,0
100413,0
100414,0
100415,0
100416,1
100417,0
100418,0
100419,1
100420,0
100421,0
100422,0
100423,0
100424,0
100425,0
100426,1
100427,0
100428,1
100429,1
100430,0
100431,1
100432,1
100433,1
100434,0
100435,1
100436,1
100437,1
100438,0
100439,1
100440,0
100441,1
100442,0
100443,0
100444,0
100445,0
100446,0
100447,0
100448,1
100449,0
100450,0
100451,1
100452,0
100453,1
100454,1
100455,0
100456,0
100457,0
100458,1
100459,0
100460,0
100461,0
100462,0
100463,1
100464,1
100465,1
100466,0
100467,1
100468,0
100469,1
100470,1
100471,0
100472,1
100473,0
100474,1
100475,1
100476,1
100477,0
100478,1
100479,1
100480,1
100481,0
100482,1
100483,0
100484,1
100485,1
100486,0
100487,1
100488,0
100489,1
100490,0
100491,0
100492,0
100493,1
100494,0
100495,0
100496,1
100497,1
100498,1
100499,0
100500,1
100501,1
100502,1
100503,0
100504,0
100505,0
100506,1
100507,0
100508,0
100509,1
100510,1
100511,0
100512,0
100513,0
100514,1
100515,1
100516,1
100517,1
100518,0
100519,0
100520,1
100521,1
100522,0
100523,1
100524,0
100525,0
100526,1
100527,0
100528,0
100529,1
100530,1
100531,1
100532,0
100533,1
100534,1
100535,0
100536,1
100537,1
100538,1
100539,1
100540,0
100541,0
100542,1
100543,0
100544,1
100545,1
100546,1
100547,1
100548,0
100549,0
100550,1
100551,1
100552,0
100553,1
100554,1
100555,1
100556,0
100557,0
100558,1
100559,1
100560,0
100561,0
100562,1
100563,1
100564,0
100565,0
100566,1
100567,1
100568,1
100569,1
100570,0
100571,0
100572,1
100573,0
100574,1
100575,0
100576,0
100577,0
100578,0
100579,1
100580,0
100581,1
100582,0
100583,1
100584,1
100585,0
100586,1
100587,0
100588,1
100589,0
100590,1
100591,1
100592,0
100593,1
100594,1
100595,0
100596,1
100597,1
100598,0
100599,0
100600,0
100601,0
100602,0
100603,0
100604,1
100605,0
100606,1
100607,0
100608,1
100609,1
100610,0
100611,1
100612,0
100613,0
100614,0
100615,1
100616,1
100617,1
100618,0
100619,0
100620,0
100621,1
100622,0
100623,1
100624,0
100625,0
100626,1
100627,0
100628,0
100629,0
100630,1
100631,0
100632,0
100633,0
100634,1
100635,1
100636,0
100637,0
100638,1
100639,0
100640,0
100641,1
100642,1
100643,0
100644,1
100645,0
100646,0
100647,0
100648,1
100649,0
100650,1
100651,0
100652,0
100653,1
100654,0
100655,0
100656,0
100657,1
100658,1
100659,0
100660,1
100661,0
100662,1
100663,1
100664,1
100665,0
100666,0
100667,1
100668,1
100669,0
100670,0
100671,1
100672,1
100673,0
100674,1
100675,1
100676,0
100677,0
100678,0
100679,1
100680,1
100681,0
100682,0
100683,1
100684,1
100685,1
100686,1
100687,0
100688,1
100689,1
100690,1
100691,0
100692,1
100693,1
100694,1
100695,1
100696,0
100697,0
100698,1
100699,0
100700,0
100701,0
100702,1
100703,1
100704,0
100705,1
100706,0
100707,1
100708,1
100709,1
100710,1
100711,1
100712,1
100713,1
100714,0
100715,1
100716,0
100717,1
100718,1
100719,0
100720,1
100721,1
100722,0
100723,0
100724,1
100725,1
100726,0
100727,0
100728,0
100729,1
100730,0
100731,1
100732,1
100733,0
100734,0
100735,0
100736,1
100737,0
100738,1
100739,1
100740,0
100741,1
100742,1
100743,0
100744,0
100745,0
100746,1
100747,0
100748,1
100749,0
100750,0
100751,1
100752,0
100753,1
100754,0
100755,0
100756,0
100757,1
100758,1
100759,1
100760,1
100761,0
100762,1
100763,1
100764,1
100765,0
100766,0
100767,1
100768,1
100769,1
100770,1
100771,0
100772,0
100773,0
100774,1
100775,1
100776,0
100777,1
100778,1
100779,0
100780,0
100781,1
100782,0
100783,1
100784,1
100785,0
100786,1
100787,1
100788,0
100789,1
100790,1
100791,1
100792,1
100793,1
100794,0
100795,1
100796,1
100797,0
100798,0
100799,1
100800,1
100801,1
100802,1
100803,1
100804,0
100805,0
100806,1
100807,1
100808,0
100809,1
100810,1
100811,0
100812,0
100813,1
100814,1
100815,0
100816,1
100817,1
100818,1
100819,1
100820,1
100821,0
100822,0
100823,1
100824,1
100825,1
100826,1
100827,1
100828,0
100829,1
100830,1
100831,1
100832,0
100833,1
100834,0
100835,0
100836,1
100837,1
100838,0
100839,1
100840,1
100841,1
100842,0
100843,0
100844,0
100845,1
100846,1
100847,1
100848,1
100849,0
100850,1
100851,1
100852,1
100853,1
100854,1
100855,0
100856,1
100857,1
100858,0
100859,1
100860,0
100861,1
100862,1
100863,0
100864,0
100865,1
100866,0
100867,1
100868,0
100869,1
100870,0
100871,0
100872,1
100873,0
100874,1
100875,1
100876,1
100877,1
100878,0
100879,0
100880,1
100881,1
100882,0
100883,1
100884,0
100885,1
100886,0
100887,0
100888,1
100889,1
100890,0
100891,1
100892,1
100893,0
100894,1
100895,1
100896,0
100897,1
100898,0
100899,0
100900,0
100901,1
100902,0
100903,0
100904,0
100905,1
100906,1
100907,1
100908,0
100909,1
100910,1
100911,0
100912,0
100913,1
100914,1
100915,0
100916,0
100917,0
100918,0
100919,1
100920,1
100921,1
100922,0
100923,0
100924,1
100925,0
100926,0
100927,0
100928,0
100929,1
100930,1
100931,0
100932,0
100933,0
100934,1
100935,0
100936,1
100937,1
100938,1
100939,1
100940,0
100941,1
100942,1
100943,1
100944,0
100945,0
100946,1
100947,1
100948,1
100949,1
100950,1
100951,0
100952,0
100953,1
100954,0
100955,0
100956,0
100957,0
100958,0
100959,1
100960,1
100961,0
100962,0
100963,1
100964,1
100965,0
100966,1
100967,1
100968,0
100969,1
100970,1
100971,0
100972,1
100973,0
100974,1
100975,1
100976,0
100977,0
100978,0
100979,1
100980,0
100981,1
100982,0
100983,0
100984,0
100985,1
100986,1
100987,0
100988,0
100989,1
100990,0
100991,1
100992,0
100993,0
100994,0
100995,0
100996,0
100997,1
100998,0
100999,0
101000,1
101001,1
101002,1
101003,1
101004,1
101005,0
101006,0
101007,1
101008,1
101009,0
101010,0
101011,1
101012,0
101013,1
101014,0
101015,1
101016,1
101017,0
101018,1
101019,1
101020,1
101021,1
101022,1
101023,1
101024,0
101025,1
101026,1
101027,1
101028,0
101029,1
101030,0
101031,0
101032,0
101033,1
101034,1
101035,0
101036,0
101037,1
101038,1
101039,0
101040,1
101041,0
101042,0
101043,0
101044,1
101045,1
101046,0
101047,0
101048,1
101049,0
101050,0
101051,0
101052,1
101053,0
101054,1
101055,0
101056,0
101057,0
101058,1
101059,0
101060,0
101061,0
101062,0
101063,0
101064,0
101065,0
101066,1
101067,0
101068,0
101069,1
101070,1
101071,1
101072,0
101073,1
101074,0
101075,0
101076,1
101077,0
101078,1
101079,1
101080,1
101081,0
101082,1
101083,0
101084,1
101085,0
101086,0
101087,1
101088,1
101089,1
101090,0
101091,1
101092,1
101093,1
101094,1
101095,0
101096,0
101097,0
101098,0
101099,0
101100,1
101101,0
101102,1
101103,1
101104,1
101105,1
101106,0
101107,1
101108,1
101109,0
101110,0
101111,0
101112,0
101113,1
101114,0
101115,0
101116,0
101117,0
101118,0
101119,0
101120,0
101121,1
101122,0
101123,1
101124,1
101125,1
101126,1
101127,1
101128,0
101129,1
101130,0
101131,1
101132,1
101133,0
101134,0
101135,1
101136,0
101137,1
101138,1
101139,0
101140,1
101141,0
101142,0
101143,0
101144,1
101145,0
101146,0
101147,0
101148,0
101149,1
101150,0
101151,0
101152,1
101153,0
101154,0
101155,0
101156,1
101157,1
101158,0
101159,0
101160,0
101161,0
101162,0
101163,0
101164,1
101165,0
101166,1
101167,1
101168,0
101169,0
101170,1
101171,1
101172,0
101173,1
101174,1
101175,1
101176,0
101177,1
101178,1
101179,0
101180,1
101181,0
101182,0
101183,0
101184,1
101185,1
101186,1
101187,0
101188,0
101189,1
101190,0
101191,1
101192,0
101193,1
101194,1
101195,0
101196,1
101197,0
101198,1
101199,1
101200,1
101201,0
101202,0
101203,0
101204,1
101205,1
101206,1
101207,1
101208,1
101209,1
101210,0
101211,0
101212,0
101213,1
101214,1
101215,1
101216,0
101217,1
101218,1
101219,0
101220,1
101221,0
101222,0
101223,0
101224,1
101225,1
101226,1
101227,1
101228,0
101229,1
101230,0
101231,1
101232,1
101233,0
101234,1
101235,0
101236,1
101237,0
101238,1
101239,1
101240,1
101241,1
101242,1
101243,1
101244,0
101245,0
101246,1
101247,0
101248,1
101249,0
101250,1
101251,0
101252,1
101253,1
101254,1
101255,1
101256,0
101257,0
101258,0
101259,0
101260,0
101261,1
101262,1
101263,1
101264,1
101265,0
101266,0
101267,0
101268,1
101269,0
101270,1
101271,0
101272,1
101273,1
101274,1
101275,1
101276,0
101277,0
101278,0
101279,1
101280,0
101281,1
101282,0
101283,0
101284,0
101285,0
101286,1
101287,0
101288,1
101289,1
101290,1
101291,0
101292,0
101293,0
101294,0
101295,1
101296,1
101297,1
101298,1
101299,0
101300,1
101301,1
101302,0
101303,0
101304,1
101305,0
101306,0
101307,1
101308,1
101309,0
101310,1
101311,1
101312,0
101313,1
101314,0
101315,0
101316,1
101317,0
101318,0
101319,0
101320,1
101321,0
101322,1
101323,1
101324,1
101325,1
101326,1
101327,1
101328,0
101329,0
101330,0
101331,0
101332,1
101333,0
101334,0
101335,0
101336,0
101337,1
101338,0
101339,0
101340,0
101341,1
101342,0
101343,0
101344,0
101345,1
101346,1
101347,1
101348,1
101349,0
101350,1
101351,1
101352,1
101353,1
101354,0
101355,0
101356,0
101357,0
101358,1
101359,1
101360,1
101361,0
101362,0
101363,1
101364,0
101365,0
101366,1
101367,1
101368,1
101369,0
101370,0
101371,1
101372,0
101373,0
101374,1
101375,0
101376,1
101377,1
101378,0
101379,0
101380,1
101381,1
101382,1
101383,0
101384,0
101385,0
101386,1
101387,1
101388,1
101389,1
101390,0
101391,1
101392,0
101393,1
101394,1
101395,1
101396,0
101397,1
101398,1
101399,0
101400,0
101401,0
101402,1
101403,0
101404,1
101405,0
101406,1
101407,1
101408,1
101409,0
101410,1
101411,1
101412,0
101413,1
101414,0
101415,1
101416,0
101417,1
101418,0
101419,1
101420,1
101421,1
101422,1
101423,0
101424,0
101425,1
101426,0
101427,0
101428,1
101429,1
101430,0
101431,1
101432,0
101433,1
101434,1
101435,0
101436,0
101437,1
101438,0
101439,0
101440,0
101441,0
101442,1
101443,1
101444,0
101445,1
101446,0
101447,1
101448,1
101449,0
101450,1
101451,1
101452,1
101453,1
101454,1
101455,0
101456,0
101457,1
101458,0
101459,1
101460,0
101461,0
101462,1
101463,1
101464,1
101465,0
101466,1
101467,0
101468,1
101469,1
101470,1
101471,0
101472,1
101473,1
101474,1
101475,0
101476,0
101477,0
101478,1
101479,1
101480,1
101481,0
101482,1
101483,0
101484,0
101485,1
101486,0
101487,0
101488,0
101489,1
101490,1
101491,0
101492,0
101493,1
101494,0
101495,0
101496,1
101497,0
101498,1
101499,0
101500,1
101501,1
101502,1
101503,1
101504,1
101505,0
101506,0
101507,0
101508,0
101509,0
101510,0
101511,1
101512,1
101513,1
101514,1
101515,0
101516,1
101517,1
101518,0
101519,1
101520,0
101521,1
101522,0
101523,1
101524,1
101525,1
101526,1
101527,0
101528,1
101529,0
101530,0
101531,0
101532,0
101533,1
101534,0
101535,1
101536,1
101537,1
101538,1
101539,0
101540,1
101541,0
101542,1
101543,0
101544,0
101545,1
101546,1
101547,1
101548,1
101549,0
101550,1
101551,1
101552,1
101553,0
101554,1
101555,0
101556,1
101557,1
101558,1
101559,1
101560,1
101561,0
101562,0
101563,1
101564,1
101565,0
101566,1
101567,1
101568,0
101569,0
101570,1
101571,1
101572,1
101573,1
101574,0
101575,0
101576,1
101577,0
101578,0
101579,0
101580,0
101581,1
101582,0
101583,1
101584,0
101585,0
101586,1
101587,1
101588,1
101589,1
101590,0
101591,1
101592,0
101593,0
101594,1
101595,1
101596,0
101597,0
101598,1
101599,1
101600,1
101601,1
101602,0
101603,0
101604,0
101605,1
101606,0
101607,1
101608,1
101609,0
101610,0
101611,0
101612,1
101613,0
101614,0
101615,0
101616,0
101617,1
101618,1
101619,0
101620,1
101621,1
101622,1
101623,1
101624,1
101625,0
101626,0
101627,1
101628,0
101629,1
101630,1
101631,1
101632,1
101633,0
101634,0
101635,0
101636,0
101637,0
101638,1
101639,0
101640,1
101641,1
101642,0
101643,1
101644,0
101645,0
101646,0
101647,0
101648,0
101649,1
101650,0
101651,1
101652,1
101653,0
101654,1
101655,1
101656,0
101657,1
101658,0
101659,1
101660,0
101661,0
101662,0
101663,1
101664,1
101665,0
101666,1
101667,1
101668,0
101669,0
101670,0
101671,0
101672,0
101673,1
101674,0
101675,1
101676,1
101677,0
101678,1
101679,0
101680,0
101681,0
101682,1
101683,1
101684,1
101685,0
101686,0
101687,0
101688,0
101689,0
101690,0
101691,1
101692,1
101693,0
101694,1
101695,1
101696,1
101697,1
101698,1
101699,1
101700,0
101701,0
101702,1
101703,0
101704,0
101705,1
101706,0
101707,0
101708,0
101709,0
101710,1
101711,0
101712,0
101713,0
101714,0
101715,0
101716,0
101717,1
101718,1
101719,1
101720,0
101721,1
101722,0
101723,1
101724,1
101725,1
101726,0
101727,0
101728,1
101729,0
101730,0
101731,0
101732,1
101733,0
101734,0
101735,0
101736,1
101737,0
101738,0
101739,0
101740,1
101741,1
101742,1
101743,1
101744,1
101745,0
101746,0
101747,1
101748,0
101749,0
101750,0
101751,0
101752,0
101753,1
101754,1
101755,0
101756,1
101757,1
101758,1
101759,0
101760,0
101761,1
101762,0
101763,0
101764,1
101765,1
101766,1
101767,0
101768,1
101769,0
101770,1
101771,0
101772,1
101773,1
101774,0
101775,0
101776,1
101777,1
101778,1
101779,0
101780,1
101781,1
101782,1
101783,1
101784,1
101785,1
101786,0
101787,1
101788,1
101789,0
101790,0
101791,0
101792,0
101793,0
101794,1
101795,0
101796,1
101797,0
101798,0
101799,1
101800,1
101801,1
101802,1
101803,0
101804,1
101805,1
101806,1
101807,0
101808,1
101809,1
101810,1
101811,1
101812,1
101813,1
101814,1
101815,0
101816,1
101817,1
101818,0
101819,0
101820,0
101821,0
101822,1
101823,0
101824,0
101825,1
101826,1
101827,0
101828,0
101829,0
101830,1
101831,0
101832,1
101833,1
101834,0
101835,1
101836,1
101837,0
101838,0
101839,0
101840,1
101841,1
101842,1
101843,0
101844,1
101845,1
101846,1
101847,0
101848,0
101849,1
101850,0
101851,0
101852,0
101853,1
101854,0
101855,0
101856,0
101857,1
101858,1
101859,1
101860,1
101861,0
101862,1
101863,1
101864,0
101865,1
101866,0
101867,0
101868,0
101869,1
101870,0
101871,1
101872,1
101873,1
101874,0
101875,0
101876,0
101877,0
101878,1
101879,0
101880,1
101881,1
101882,1
101883,0
101884,0
101885,1
101886,0
101887,0
101888,1
101889,0
101890,1
101891,1
101892,1
101893,1
101894,0
101895,1
101896,1
101897,1
101898,1
101899,0
101900,1
101901,1
101902,0
101903,0
101904,1
101905,0
101906,1
101907,1
101908,0
101909,1
101910,0
101911,0
101912,1
101913,1
101914,1
101915,0
101916,1
101917,1
101918,0
101919,0
101920,0
101921,1
101922,1
101923,0
101924,0
101925,1
101926,1
101927,0
101928,0
101929,0
101930,1
101931,1
101932,0
101933,1
101934,1
101935,0
101936,1
101937,0
101938,0
101939,1
101940,1
101941,0
101942,0
101943,0
101944,1
101945,0
101946,1
101947,0
101948,1
101949,0
101950,0
101951,1
101952,1
101953,1
101954,1
101955,0
101956,0
101957,1
101958,1
101959,0
101960,0
101961,0
101962,1
101963,0
101964,1
101965,0
101966,0
101967,0
101968,0
101969,0
101970,0
101971,1
101972,0
101973,0
101974,1
101975,1
101976,1
101977,0
101978,0
101979,1
101980,0
101981,0
101982,1
101983,1
101984,0
101985,1
101986,1
101987,1
101988,0
101989,1
101990,1
101991,0
101992,0
101993,0
101994,1
101995,0
101996,1
101997,1
101998,1
101999,0
102000,0
102001,0
102002,0
102003,1
102004,0
102005,1
102006,0
102007,0
102008,1
102009,1
102010,1
102011,1
102012,0
102013,1
102014,0
102015,0
102016,1
102017,1
102018,1
102019,0
102020,0
102021,1
102022,0
102023,0
102024,1
102025,0
102026,0
102027,0
102028,0
102029,0
102030,0
102031,0
102032,0
102033,0
102034,0
102035,0
102036,1
102037,0
102038,1
102039,0
102040,1
102041,0
102042,0
102043,0
102044,1
102045,0
102046,1
102047,1
102048,1
102049,1
102050,1
102051,0
102052,1
102053,1
102054,1
102055,1
102056,0
102057,1
102058,0
102059,1
102060,1
102061,0
102062,1
102063,1
102064,1
102065,0
102066,0
102067,0
102068,0
102069,0
102070,0
102071,0
102072,0
102073,0
102074,0
102075,1
102076,0
102077,1
102078,0
102079,0
102080,0
102081,1
102082,1
102083,0
102084,1
102085,0
102086,0
102087,0
102088,0
102089,0
102090,1
102091,1
102092,0
102093,1
102094,1
102095,1
102096,0
102097,1
102098,0
102099,1
102100,0
102101,0
102102,0
102103,1
102104,1
102105,0
102106,0
102107,0
102108,1
102109,1
102110,0
102111,1
102112,0
102113,0
102114,0
102115,1
102116,1
102117,0
102118,1
102119,1
102120,1
102121,0
102122,1
102123,1
102124,0
102125,0
102126,0
102127,1
102128,0
102129,0
102130,1
102131,1
102132,0
102133,1
102134,1
102135,1
102136,0
102137,0
102138,0
102139,1
102140,0
102141,0
102142,1
102143,1
102144,0
102145,0
102146,0
102147,1
102148,0
102149,1
102150,0
102151,1
102152,0
102153,0
102154,0
102155,0
102156,1
102157,0
102158,0
102159,0
102160,1
102161,1
102162,0
102163,1
102164,0
102165,0
102166,0
102167,0
102168,0
102169,0
102170,1
102171,0
102172,0
102173,1
102174,1
102175,1
102176,0
102177,0
102178,1
102179,0
102180,0
102181,1
102182,1
102183,1
102184,0
102185,0
102186,1
102187,1
102188,1
102189,1
102190,1
102191,1
102192,1
102193,1
102194,0
102195,1
102196,0
102197,1
102198,0
102199,1
102200,0
102201,0
102202,0
102203,1
102204,1
102205,1
102206,0
102207,0
102208,1
102209,0
102210,1
102211,1
102212,0
102213,0
102214,1
102215,1
102216,0
102217,0
102218,0
102219,1
102220,1
102221,0
102222,1
102223,1
102224,1
102225,0
102226,0
102227,0
102228,1
102229,1
102230,0
102231,0
102232,1
102233,1
102234,1
102235,1
102236,1
102237,0
102238,0
102239,1
102240,1
102241,1
102242,1
102243,0
102244,0
102245,1
102246,0
102247,1
102248,1
102249,1
102250,0
102251,0
102252,1
102253,0
102254,0
102255,0
102256,0
102257,0
102258,0
102259,0
102260,0
102261,1
102262,1
102263,0
102264,1
102265,0
102266,0
102267,0
102268,1
102269,0
102270,1
102271,1
102272,0
102273,1
102274,0
102275,0
102276,1
102277,1
102278,1
102279,0
102280,1
102281,1
102282,0
102283,1
102284,0
102285,1
102286,1
102287,1
102288,0
102289,0
102290,1
102291,1
102292,1
102293,0
102294,0
102295,0
102296,1
102297,1
102298,1
102299,1
102300,1
102301,1
102302,0
102303,1
102304,1
102305,1
102306,0
102307,0
102308,0
102309,1
102310,1
102311,0
102312,0
102313,1
102314,1
102315,0
102316,0
102317,1
102318,1
102319,1
102320,0
102321,0
102322,0
102323,0
102324,0
102325,0
102326,1
102327,1
102328,1
102329,1
102330,1
102331,0
102332,1
102333,0
102334,1
102335,1
102336,0
102337,1
102338,1
102339,0
102340,0
102341,1
102342,1
102343,1
102344,1
102345,0
102346,1
102347,0
102348,0
102349,1
102350,1
102351,0
102352,0
102353,1
102354,1
102355,1
102356,1
102357,1
102358,1
102359,0
102360,1
102361,1
102362,0
102363,1
102364,0
102365,1
102366,0
102367,0
102368,0
102369,0
102370,0
102371,0
102372,0
102373,0
102374,1
102375,1
102376,0
102377,1
102378,0
102379,0
102380,0
102381,0
102382,1
102383,1
102384,0
102385,0
102386,0
102387,1
102388,0
102389,0
102390,1
102391,0
102392,0
102393,1
102394,1
102395,0
102396,1
102397,1
102398,1
102399,1
102400,1
102401,1
102402,1
102403,0
102404,1
102405,0
102406,0
102407,0
102408,0
102409,0
102410,1
102411,1
102412,1
102413,1
102414,1
102415,1
102416,0
102417,0
102418,0
102419,1
102420,0
102421,0
102422,0
102423,0
102424,0
102425,1
102426,1
102427,0
102428,1
102429,0
102430,0
102431,1
102432,1
102433,0
102434,0
102435,1
102436,1
102437,0
102438,0
102439,1
102440,1
102441,0
102442,1
102443,0
102444,1
102445,0
102446,1
102447,1
102448,0
102449,0
102450,0
102451,1
102452,0
102453,0
102454,1
102455,1
102456,1
102457,1
102458,1
102459,0
102460,1
102461,1
102462,0
102463,0
102464,1
102465,1
102466,0
102467,0
102468,0
102469,1
102470,0
102471,1
102472,0
102473,1
102474,0
102475,1
102476,1
102477,1
102478,1
102479,1
102480,1
102481,1
102482,0
102483,0
102484,0
102485,0
102486,1
102487,0
102488,0
102489,0
102490,0
102491,1
102492,1
102493,0
102494,1
102495,0
102496,1
102497,1
102498,1
102499,1
102500,1
102501,0
102502,0
102503,1
102504,1
102505,1
102506,1
102507,1
102508,1
102509,0
102510,1
102511,0
102512,1
102513,0
102514,0
102515,0
102516,1
102517,1
102518,1
102519,0
102520,0
102521,0
102522,1
102523,0
102524,0
102525,1
102526,1
102527,1
102528,0
102529,1
102530,1
102531,1
102532,0
102533,0
102534,1
102535,0
102536,1
102537,0
102538,1
102539,0
102540,1
102541,0
102542,0
102543,0
102544,1
102545,1
102546,0
102547,0
102548,0
102549,0
102550,0
102551,1
102552,1
102553,0
102554,0
102555,0
102556,1
102557,1
102558,1
102559,0
102560,1
102561,1
102562,0
102563,1
102564,0
102565,0
102566,0
102567,1
102568,1
102569,1
102570,1
102571,0
102572,0
102573,1
102574,0
102575,1
102576,0
102577,0
102578,0
102579,0
102580,1
102581,0
102582,1
102583,1
102584,1
102585,0
102586,1
102587,1
102588,0
102589,1
102590,1
102591,1
102592,1
102593,0
102594,1
102595,0
102596,1
102597,1
102598,0
102599,0
102600,1
102601,1
102602,0
102603,0
102604,0
102605,0
102606,1
102607,0
102608,1
102609,0
102610,1
102611,1
102612,1
102613,1
102614,1
102615,0
102616,0
102617,1
102618,1
102619,1
102620,0
102621,1
102622,0
102623,1
102624,1
102625,0
102626,0
102627,1
102628,0
102629,0
102630,0
102631,0
102632,1
102633,1
102634,1
102635,0
102636,1
102637,1
102638,1
102639,1
102640,1
102641,1
102642,0
102643,0
102644,1
102645,1
102646,0
102647,0
102648,0
102649,1
102650,1
102651,1
102652,0
102653,0
102654,0
102655,1
102656,0
102657,0
102658,1
102659,0
102660,1
102661,1
102662,0
102663,1
102664,0
102665,1
102666,0
102667,1
102668,1
102669,1
102670,0
102671,1
102672,0
102673,0
102674,0
102675,1
102676,1
102677,1
102678,1
102679,1
102680,0
102681,0
102682,1
102683,0
102684,0
102685,1
102686,0
102687,1
102688,0
102689,1
102690,1
102691,1
102692,0
102693,0
102694,0
102695,0
102696,0
102697,0
102698,0
102699,1
102700,1
102701,1
102702,1
102703,0
102704,1
102705,0
102706,1
102707,0
102708,0
102709,1
102710,0
102711,0
102712,0
102713,1
102714,1
102715,0
102716,1
102717,0
102718,1
102719,0
102720,1
102721,1
102722,0
102723,1
102724,1
102725,0
102726,0
102727,0
102728,0
102729,1
102730,0
102731,1
102732,1
102733,0
102734,1
102735,1
102736,1
102737,0
102738,1
102739,0
102740,0
102741,1
102742,1
102743,1
102744,0
102745,0
102746,0
102747,1
102748,0
102749,0
102750,0
102751,0
102752,1
102753,0
102754,1
102755,1
102756,1
102757,0
102758,0
102759,0
102760,0
102761,1
102762,1
102763,0
102764,1
102765,1
102766,0
102767,0
102768,0
102769,0
102770,1
102771,0
102772,1
102773,0
102774,1
102775,0
102776,0
102777,1
102778,0
102779,1
102780,1
102781,1
102782,1
102783,0
102784,1
102785,0
102786,1
102787,1
102788,1
102789,0
102790,1
102791,0
102792,1
102793,1
102794,0
102795,0
102796,1
102797,0
102798,0
